real_path,fake_path
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00001.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00001.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00017.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00017.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00033.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00033.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00049.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00049.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00065.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00065.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00081.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00081.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00097.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00097.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00113.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00113.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00129.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00129.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00145.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00145.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00161.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00161.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00177.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00177.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00193.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00193.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00209.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00209.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00225.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00225.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00241.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00241.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00257.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00257.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00273.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00273.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00289.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00289.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00305.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00305.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00321.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00321.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00337.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00337.png
../data/Real/Aff-Wild2_v3/60-30-1920x1080/00353.jpg,../data/Fake/Aff-Wild2_v3/60-30-1920x1080/00353.png
