real_path,fake_path
../data/Real/Aff-Wild2_v3/383/00001.jpg,../data/Fake/Aff-Wild2_v3/383/00001.png
../data/Real/Aff-Wild2_v3/383/00017.jpg,../data/Fake/Aff-Wild2_v3/383/00017.png
../data/Real/Aff-Wild2_v3/383/00033.jpg,../data/Fake/Aff-Wild2_v3/383/00033.png
../data/Real/Aff-Wild2_v3/383/00049.jpg,../data/Fake/Aff-Wild2_v3/383/00049.png
../data/Real/Aff-Wild2_v3/383/00065.jpg,../data/Fake/Aff-Wild2_v3/383/00065.png
../data/Real/Aff-Wild2_v3/383/00081.jpg,../data/Fake/Aff-Wild2_v3/383/00081.png
../data/Real/Aff-Wild2_v3/383/00097.jpg,../data/Fake/Aff-Wild2_v3/383/00097.png
../data/Real/Aff-Wild2_v3/383/00113.jpg,../data/Fake/Aff-Wild2_v3/383/00113.png
../data/Real/Aff-Wild2_v3/383/00129.jpg,../data/Fake/Aff-Wild2_v3/383/00129.png
../data/Real/Aff-Wild2_v3/383/00145.jpg,../data/Fake/Aff-Wild2_v3/383/00145.png
../data/Real/Aff-Wild2_v3/383/00161.jpg,../data/Fake/Aff-Wild2_v3/383/00161.png
../data/Real/Aff-Wild2_v3/383/00177.jpg,../data/Fake/Aff-Wild2_v3/383/00177.png
../data/Real/Aff-Wild2_v3/383/00193.jpg,../data/Fake/Aff-Wild2_v3/383/00193.png
../data/Real/Aff-Wild2_v3/383/00209.jpg,../data/Fake/Aff-Wild2_v3/383/00209.png
../data/Real/Aff-Wild2_v3/383/00225.jpg,../data/Fake/Aff-Wild2_v3/383/00225.png
../data/Real/Aff-Wild2_v3/383/00241.jpg,../data/Fake/Aff-Wild2_v3/383/00241.png
../data/Real/Aff-Wild2_v3/383/00257.jpg,../data/Fake/Aff-Wild2_v3/383/00257.png
../data/Real/Aff-Wild2_v3/383/00273.jpg,../data/Fake/Aff-Wild2_v3/383/00273.png
../data/Real/Aff-Wild2_v3/383/00289.jpg,../data/Fake/Aff-Wild2_v3/383/00289.png
../data/Real/Aff-Wild2_v3/383/00305.jpg,../data/Fake/Aff-Wild2_v3/383/00305.png
../data/Real/Aff-Wild2_v3/383/00321.jpg,../data/Fake/Aff-Wild2_v3/383/00321.png
../data/Real/Aff-Wild2_v3/383/00337.jpg,../data/Fake/Aff-Wild2_v3/383/00337.png
../data/Real/Aff-Wild2_v3/383/00353.jpg,../data/Fake/Aff-Wild2_v3/383/00353.png
../data/Real/Aff-Wild2_v3/383/00369.jpg,../data/Fake/Aff-Wild2_v3/383/00369.png
../data/Real/Aff-Wild2_v3/383/00385.jpg,../data/Fake/Aff-Wild2_v3/383/00385.png
../data/Real/Aff-Wild2_v3/383/00401.jpg,../data/Fake/Aff-Wild2_v3/383/00401.png
../data/Real/Aff-Wild2_v3/383/00417.jpg,../data/Fake/Aff-Wild2_v3/383/00417.png
../data/Real/Aff-Wild2_v3/383/00433.jpg,../data/Fake/Aff-Wild2_v3/383/00433.png
../data/Real/Aff-Wild2_v3/383/00449.jpg,../data/Fake/Aff-Wild2_v3/383/00449.png
../data/Real/Aff-Wild2_v3/383/00465.jpg,../data/Fake/Aff-Wild2_v3/383/00465.png
../data/Real/Aff-Wild2_v3/383/00481.jpg,../data/Fake/Aff-Wild2_v3/383/00481.png
../data/Real/Aff-Wild2_v3/383/00497.jpg,../data/Fake/Aff-Wild2_v3/383/00497.png
../data/Real/Aff-Wild2_v3/383/00513.jpg,../data/Fake/Aff-Wild2_v3/383/00513.png
../data/Real/Aff-Wild2_v3/383/00529.jpg,../data/Fake/Aff-Wild2_v3/383/00529.png
../data/Real/Aff-Wild2_v3/383/00545.jpg,../data/Fake/Aff-Wild2_v3/383/00545.png
../data/Real/Aff-Wild2_v3/383/00561.jpg,../data/Fake/Aff-Wild2_v3/383/00561.png
../data/Real/Aff-Wild2_v3/383/00577.jpg,../data/Fake/Aff-Wild2_v3/383/00577.png
../data/Real/Aff-Wild2_v3/383/00593.jpg,../data/Fake/Aff-Wild2_v3/383/00593.png
../data/Real/Aff-Wild2_v3/383/00609.jpg,../data/Fake/Aff-Wild2_v3/383/00609.png
../data/Real/Aff-Wild2_v3/383/00625.jpg,../data/Fake/Aff-Wild2_v3/383/00625.png
../data/Real/Aff-Wild2_v3/383/00641.jpg,../data/Fake/Aff-Wild2_v3/383/00641.png
../data/Real/Aff-Wild2_v3/383/00657.jpg,../data/Fake/Aff-Wild2_v3/383/00657.png
