real_path,fake_path
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00001.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00001.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00017.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00017.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00033.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00033.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00049.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00049.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00065.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00065.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00081.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00081.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00097.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00097.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00113.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00113.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00129.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00129.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00145.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00145.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00161.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00161.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00177.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00177.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00193.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00193.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00209.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00209.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00225.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00225.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00241.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00241.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00257.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00257.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00273.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00273.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00289.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00289.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00305.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00305.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00321.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00321.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00337.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00337.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00353.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00353.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00369.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00369.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00385.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00385.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00401.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00401.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00417.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00417.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00433.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00433.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00449.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00449.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00465.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00465.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00481.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00481.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00497.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00497.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00513.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00513.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00529.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00529.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00545.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00545.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00561.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00561.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00577.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00577.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00593.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00593.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00609.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00609.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00625.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00625.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00641.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00641.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00657.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00657.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00673.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00673.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00689.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00689.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00705.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00705.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00721.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00721.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00737.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00737.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00753.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00753.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00769.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00769.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00785.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00785.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00801.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00801.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00817.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00817.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00833.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00833.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00849.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00849.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00865.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00865.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00881.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00881.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00897.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00897.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00913.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00913.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00929.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00929.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00945.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00945.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00961.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00961.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00977.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00977.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/00993.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/00993.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01009.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01009.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01025.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01025.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01041.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01041.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01057.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01057.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01073.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01073.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01089.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01089.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01105.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01105.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01121.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01121.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01137.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01137.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01153.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01153.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01169.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01169.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01185.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01185.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01201.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01201.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01217.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01217.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01233.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01233.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01249.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01249.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01265.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01265.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01281.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01281.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01297.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01297.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01313.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01313.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01329.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01329.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01345.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01345.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01361.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01361.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01377.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01377.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01393.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01393.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01409.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01409.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01425.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01425.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01441.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01441.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01457.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01457.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01473.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01473.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01489.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01489.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01505.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01505.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01521.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01521.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01537.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01537.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01553.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01553.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01569.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01569.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01585.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01585.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01601.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01601.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01617.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01617.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01633.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01633.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01649.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01649.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01665.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01665.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01681.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01681.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01697.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01697.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01713.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01713.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01729.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01729.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01745.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01745.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01761.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01761.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01777.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01777.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01793.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01793.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01809.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01809.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01825.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01825.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01841.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01841.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01857.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01857.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01873.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01873.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01889.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01889.png
../data/Real/Aff-Wild2_v3/92-24-1920x1080/01905.jpg,../data/Fake/Aff-Wild2_v3/92-24-1920x1080/01905.png
